https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,施設名2,,業種,業態,施設-住所0,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者2,申請者1,法人番号,申請者2,確認番号,開業年月日,許可年月日,許可期間開始日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382019,117,愛媛県,松山市,日々旬味旬菜 山本,,ヒビシュンミシュンサイ ヤマモト,飲食店営業,,松山市勝山町2丁目5-4小笠原ビル1階,松山市勝山町２丁目５－４,小笠原ビル１階,,,089-934-4400,山本健次,,,,第1273号,2021/11/30,2021/11/30,,2026/12/31,,,,,,377,日々旬味旬菜 山本,089,089-934-4400,,,,松山市勝山町２丁目５－４,愛媛県松山市勝山町２丁目５－４,小笠原ビル１階,193801,38,38201,勝山町２,,2021/11/30,2021/11/30,,2026/12/31,,山本健次  ,,,,,,,,,第1273号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,日旬味旬菜山本089-934-440019380138201,ddc54eef-79ee-47ff-a8ea-d78b56790d67,,personal,2f82d3b0-c1b0-45f4-8adc-ff62b44341da,2021/11/30,日々旬味旬菜　山本,日旬味旬菜山本,
382019,118,愛媛県,松山市,相老い,,アイオイ,飲食店営業,,松山市竹原2丁目10-10,松山市竹原２丁目１０－１０,,,,089-945-6771,佐々木義博,,,,第1274号,2021/11/30,2021/11/30,,2026/12/31,,,,,,377,相老い,089,089-945-6771,,,,松山市竹原２丁目１０－１０,愛媛県松山市竹原２丁目１０－１０,,193931,38,38201,竹原２,,2021/11/30,2021/11/30,,2026/12/31,,佐々木義博  ,,,,,,,,,第1274号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,相老い089-945-677119393138201,5004aed2-e205-4f0e-95a5-516f9a8b3418,,personal,df0b6947-96cc-49a5-97b1-9bb4e623bf69,2021/11/30,相老い,相老い,
382019,119,愛媛県,松山市,カラオケ喫茶 風,,カラオケキッサ カゼ,飲食店営業,,松山市三町3丁目3-25,松山市三町３丁目３－２５,,,,089-975-4684,亀尾幸子,,,,第1275号,2021/11/30,2021/11/30,,2026/12/31,,,,,,377,カラオケ喫茶 風,089,089-975-4684,,,,松山市三町３丁目３－２５,愛媛県松山市三町３丁目３－２５,,193876,38,38201,三町３,,2021/11/30,2021/11/30,,2026/12/31,,亀尾幸子  ,,,,,,,,,第1275号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,カラオケ喫茶風089-975-468419387638201,f93a68fe-ad93-4059-9a44-9c247520b7ce,,personal,e9edd6b3-a210-4b40-aa41-18872318187b,2021/11/30,カラオケ喫茶　風,カラオケ喫茶風,
382019,120,愛媛県,松山市,笑歩会 岩ぜきセンター,,ショウホカイ イワゼキセンター,飲食店営業,,松山市溝辺町甲346,松山市溝辺町甲３４６,,,,089-914-5771,,株式会社アコンプリシー,,末廣昌典,第1276号,2021/11/30,2021/11/30,,2026/12/31,,,,,,377,笑歩会 岩ぜきセンター,089,089-914-5771,,,,松山市溝辺町甲３４６,愛媛県松山市溝辺町甲３４６,,194079,38,38201,溝辺町,,2021/11/30,2021/11/30,,2026/12/31,株式会社アコンプリシー,末廣昌典,,,,,,,,,第1276号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,M,76,,,笑歩会岩ぜきセンタ089-914-577119407938201,e4ed115a-bc52-40c2-9724-0ea705cd520f,株式会社アコンプリシー,acbf8843-d7d3-4108-9910-3643ccfea144,49e265a5-03f1-405d-a7b9-b6fc0c4e6ff1,2021/11/30,笑歩会　岩ぜきセンター,笑歩会岩ぜきセンタ,株式会社アコンプリシー
382019,121,愛媛県,松山市,ポタジェ,,ポタジェ,菓子製造業,,松山市下伊台町４８９－６８,松山市下伊台町４８９－６８,,,,,前田和子,,,,第1188号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,ポタジェ,089,,,,,松山市下伊台町４８９－６８,愛媛県松山市下伊台町４８９－６８,,193891,38,38201,下伊台町,,2021/11/17,2021/11/17,,2026/12/31,,前田和子  ,,,,,,,,,第1188号,,菓子製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,ポタジェ19389138201,e3cf963e-b0f2-458d-a3b5-4974eadd9356,,personal,2c3bd460-5649-4913-aa84-965d6d7c47ae,2021/11/17,ポタジェ,ポタジェ,
382019,122,愛媛県,松山市,三津メルヘン洋菓子店,,ミツメルヘンヨウガシテン,菓子製造業,,松山市祓川1丁目2-32 1F,松山市祓川１丁目２－３２,１F,,,089-952-1145,植木伸也,,,,第1189号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,三津メルヘン洋菓子店,089,089-952-1145,,,,松山市祓川１丁目２－３２,愛媛県松山市祓川１丁目２－３２,１F,194008,38,38201,祓川１,,2021/11/17,2021/11/17,,2026/12/31,,植木伸也  ,,,,,,,,,第1189号,,菓子製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,三津メルヘン洋菓子店089-952-114519400838201,7a664379-4703-4048-b0b7-59be36d1740b,,personal,9bee9615-55fc-4fb6-b019-172a00a2aa76,2021/11/17,三津メルヘン洋菓子店,三津メルヘン洋菓子店,
382019,123,愛媛県,松山市,MEMORIES SHOP Ehime Support,,メモリーズ ショップ エヒメ サポート,菓子製造業,,松山市西垣生町207-2,松山市西垣生町２０７－２,,,,,,株式会社フィールド愛の和,,大井光雄,第1192号,2021/11/17,2021/11/17,,2026/12/31,,,,,,377,MEMORIES SHOP Ehime Support,089,,,,,松山市西垣生町２０７－２,愛媛県松山市西垣生町２０７－２,,194001,38,38201,西垣生町,,2021/11/17,2021/11/17,,2026/12/31,株式会社フィールド愛の和,大井光雄,,,,,,,,,第1192号,,菓子製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,ＭＥＭＯＲＩＥＳＳＨＯＰＥｈｉｍｅＳｕｐｐｏｒｔ19400138201,ec6e04e0-1002-4d52-a030-773f438f02ff,株式会社フィールド愛の和,18b7b9b8-4de6-4cec-9591-8ce46e0f9894,9555b257-8fd8-48bf-a021-2f03184259fa,2021/11/17,ＭＥＭＯＲＩＥＳ　ＳＨＯＰ　Ｅｈｉｍｅ　Ｓｕｐｐｏｒｔ,ＭＥＭＯＲＩＥＳＳＨＯＰＥｈｉｍｅＳｕｐｐｏｒｔ,株式会社フィールド愛の和
382019,124,愛媛県,松山市,屋,,マルトクヤ,菓子製造業,,松山市八反地甲227,松山市八反地甲２２７,,,,089-992-2633,徳永悦子,,,,第1214号,2021/11/22,2021/11/22,,2026/12/31,,,,,,377,屋,089,089-992-2633,,,,松山市八反地甲２２７,愛媛県松山市八反地甲２２７,,194339,38,38201,八反地,,2021/11/22,2021/11/22,,2026/12/31,,徳永悦子  ,,,,,,,,,第1214号,,菓子製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,屋089-992-263319433938201,1085634c-989b-490e-b65c-224f9c0af069,,personal,e52608b3-7e96-4d4c-b164-ef30d3997c9b,2021/11/22,屋,屋,
382019,125,愛媛県,松山市,BRAVERY,,ブレイブリー,菓子製造業,,松山市堀江町甲930-1T‘ｓマンション1F,松山市堀江町甲９３０－１,T‘ｓマンション１F,,,089-979-3611,,株式会社Ｐｉｃｏｔｔｉ・Ｊａｍ,,坂本納,第1227号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,BRAVERY,089,089-979-3611,,,,松山市堀江町甲９３０－１,愛媛県松山市堀江町甲９３０－１,T‘ｓマンション１F,194054,38,38201,堀江町,,2021/11/24,2021/11/24,,2026/12/31,株式会社Ｐｉｃｏｔｔｉ・Ｊａｍ,坂本納,,,,,,,,,第1227号,,菓子製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,ＢＲＡＶＥＲＹ089-979-361119405438201,b5dc16c0-079a-44dd-a035-278a13fd5fc0,株式会社Ｐｉｃｏｔｔｉ・Ｊａｍ,2a6c93e7-84ac-476b-8bb7-9d48fe0f3f27,8af2da71-3063-4bd5-948b-db5ec2006b09,2021/11/24,ＢＲＡＶＥＲＹ,ＢＲＡＶＥＲＹ,株式会社Ｐｉｃｏｔｔｉ・Ｊａｍ
382019,126,愛媛県,松山市,松風,,マツカゼ,菓子製造業,,松山市新立町3-18,松山市新立町３－１８,,,,,,ファースト企画株式会社,,森下浩司,第1246号,2021/11/26,2021/11/26,,2026/12/31,,,,,,377,松風,089,,,,,松山市新立町３－１８,愛媛県松山市新立町３－１８,,193899,38,38201,新立町,,2021/11/26,2021/11/26,,2026/12/31,ファースト企画株式会社,森下浩司,,,,,,,,,第1246号,,菓子製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,松風19389938201,bd7f0d9d-0716-45f0-bbe3-1f3b21c12da9,ファースト企画株式会社,4760ef23-7698-4588-bd26-ea4ddd78ef35,27dc6e50-d555-43b9-82ab-a1e529972ec0,2021/11/26,松風,松風,ファースト企画株式会社
382019,127,愛媛県,松山市,Amelie,,アメリ,菓子製造業,,松山市束本1-5-28,松山市束本１－５－２８,,,,089-907-7770,,株式会社ファンホームスタジオ,,田村道広,第1253号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,Amelie,089,089-907-7770,,,,松山市束本１－５－２８,愛媛県松山市束本１－５－２８,,193959,38,38201,束本１,,2021/11/29,2021/11/29,,2026/12/31,株式会社ファンホームスタジオ,田村道広,,,,,,,,,第1253号,,菓子製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,Ａｍｅｌｉｅ089-907-777019395938201,c2b4d2c8-1074-4e19-8447-d7919580abce,株式会社ファンホームスタジオ,28ed4630-dc57-4321-843c-de987f9c1144,801f05ac-a356-4417-9aab-1dea0081b793,2021/11/29,Ａｍｅｌｉｅ,Ａｍｅｌｉｅ,株式会社ファンホームスタジオ
382019,128,愛媛県,松山市,創作Restau Sabrina,,ソウサクレスト サブリナ,菓子製造業,,松山市湊町3丁目10-2 2F,松山市湊町３丁目１０－２,２F,,,,安永英樹,,,,第1269号,2021/11/30,2021/11/30,,2026/12/31,,,,,,377,創作Restau Sabrina,089,,,,,松山市湊町３丁目１０－２,愛媛県松山市湊町３丁目１０－２,２F,194091,38,38201,湊町３,,2021/11/30,2021/11/30,,2026/12/31,,安永英樹  ,,,,,,,,,第1269号,,菓子製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,創作ＲｅｓｔａｕＳａｂｒｉｎａ19409138201,531a59f0-5f71-44a0-9c15-7abd3218edbe,,personal,f75b7ad2-bd55-4ec7-b09c-0917400a08ac,2021/11/30,創作Ｒｅｓｔａｕ　Ｓａｂｒｉｎａ,創作ＲｅｓｔａｕＳａｂｒｉｎａ,
382019,129,愛媛県,松山市,JAえひめ中央 太陽市,,ジェイエーエヒメチュウオウ オヒサマイチ,そうざい製造業,,松山市湊町8丁目120-1,松山市湊町８丁目１２０－１,,,,089-913-7707,,えひめ中央農業協同組合,,福島幸則,第1131号,2021/11/5,2021/11/5,,2026/12/31,,,,,,377,JAえひめ中央 太陽市,089,089-913-7707,,,,松山市湊町８丁目１２０－１,愛媛県松山市湊町８丁目１２０－１,,194096,38,38201,湊町８,,2021/11/05,2021/11/05,,2026/12/31,えひめ中央農業協同組合,福島幸則,,,,,,,,,第1131号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,ＪＡえひめ中央太陽市089-913-770719409638201,0b1f6548-795c-4cd9-89aa-c2e98776aec2,えひめ中央農業協同組合,4ff2ce7f-dbc2-4666-8975-203e2f86392b,d7750af8-9013-4bc4-b655-b60ffe0d7f5a,2021/11/05,ＪＡえひめ中央　太陽市,ＪＡえひめ中央太陽市,えひめ中央農業協同組合
382019,130,愛媛県,松山市,やきとり処yumedori,,ヤキトリドコロユメドリ,そうざい製造業,,松山市立花３丁目２－３８第一熊野ビル１F西側,松山市立花３丁目２－３８,第一熊野ビル１F西側,,,089-916-5738,岩佐明日香,,,,第1144号,2021/11/9,2021/11/9,,2026/12/31,,,,,,377,やきとり処yumedori,089,089-916-5738,,,,松山市立花３丁目２－３８,愛媛県松山市立花３丁目２－３８,第一熊野ビル１F西側,193938,38,38201,立花３,,2021/11/09,2021/11/09,,2026/12/31,,岩佐明日香  ,,,,,,,,,第1144号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,やきとり処ｙｕｍｅｄｏｒｉ089-916-573819393838201,9f78cfca-1cd2-4a62-86e2-1164a28a2d87,,personal,2ec554f6-55ce-4576-8e61-41a1e1ce372a,2021/11/09,やきとり処ｙｕｍｅｄｏｒｉ,やきとり処ｙｕｍｅｄｏｒｉ,
382019,131,愛媛県,松山市,愛興食品株式会社 大橋工場,,アイコウショクヒンカブシキガイシャ オオハシコウジョウ,そうざい製造業,,松山市大橋町２９０番１,松山市大橋町２９０番１,,,,089-948-4745,,愛興食品株式会社,,高橋学,第1145号,2021/11/9,2021/11/9,,2026/12/31,,,,,,377,愛興食品株式会社 大橋工場,089,089-948-4745,,,,松山市大橋町２９０番１,愛媛県松山市大橋町２９０番１,,193782,38,38201,大橋町,,2021/11/09,2021/11/09,,2026/12/31,愛興食品株式会社,高橋学,,,,,,,,,第1145号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,愛興食品株式会社大橋工場089-948-474519378238201,39a8ef87-8b9b-4687-bce6-fae9b5332738,愛興食品株式会社,e5a32377-0fa5-4e4a-a2b0-b392d584aadd,a33f6a56-d5fc-407c-b29b-cf44f295c0a1,2021/11/09,愛興食品株式会社大橋工場,愛興食品株式会社大橋工場,愛興食品株式会社
382019,132,愛媛県,松山市,VEGRECARキッチン,,ベグレカーキッチン,そうざい製造業,,松山市立花3丁目３－３原町荘1号,松山市立花３丁目３－３,原町荘１号,,,,井上貴博,,,,第1174号,2021/11/16,2021/11/16,,2026/12/31,,,,,,377,VEGRECARキッチン,089,,,,,松山市立花３丁目３－３,愛媛県松山市立花３丁目３－３,原町荘１号,193938,38,38201,立花３,,2021/11/16,2021/11/16,,2026/12/31,,井上貴博  ,,,,,,,,,第1174号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,ＶＥＧＲＥＣＡＲキッチン19393838201,d2a51c4c-ea20-455a-8bea-66e05db29866,,personal,e10175a1-5f2d-4547-8167-7dd5ca8f5c84,2021/11/16,ＶＥＧＲＥＣＡＲキッチン,ＶＥＧＲＥＣＡＲキッチン,
382019,133,愛媛県,松山市,からあげkeyちゃん,,カラアゲキィチャン,そうざい製造業,,松山市生石町５１５－４しらさぎハイツ １０５号,松山市生石町５１５－４,しらさぎハイツ １０５号,,,089-961-1039,今井律希,,,,第1224号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,からあげkeyちゃん,089,089-961-1039,,,,松山市生石町５１５－４,愛媛県松山市生石町５１５－４,しらさぎハイツ １０５号,193735,38,38201,生石町,,2021/11/24,2021/11/24,,2026/12/31,,今井律希  ,,,,,,,,,第1224号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,からあげｋｅｙちゃん089-961-103919373538201,ac2acff9-284b-4511-84aa-46e1addc7a7a,,personal,28e91a34-c758-4179-9e07-798fe440fc02,2021/11/24,からあげｋｅｙちゃん,からあげｋｅｙちゃん,
382019,134,愛媛県,松山市,仕出し割烹 和美助,,シダシカッポウ ワビスケ,そうざい製造業,,松山市北条辻1224,松山市北条辻１２２４,,,,089-993-1577,俊成洋介,,,,第1232号,2021/11/24,2021/11/24,,2026/12/31,,,,,,377,仕出し割烹 和美助,089,089-993-1577,,,,松山市北条辻１２２４,愛媛県松山市北条辻１２２４,,194345,38,38201,北条辻,,2021/11/24,2021/11/24,,2026/12/31,,俊成洋介  ,,,,,,,,,第1232号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,仕出し割烹和美助089-993-157719434538201,fbd218b1-4b9a-498a-8c9b-8aa46683bd70,,personal,1f7777a1-3d59-4fdb-97ce-d32bdda72355,2021/11/24,仕出し割烹　和美助,仕出し割烹和美助,
382019,135,愛媛県,松山市,手作り惣菜 うごもり垣生店,,テヅクリソウザイ ウゴモリハブテン,そうざい製造業,,松山市西垣生町830番地1,松山市西垣生町８３０番地１,,,,089-972-2115,,株式会社一番,,伊藤慎太郎,第1251号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,手作り惣菜 うごもり垣生店,089,089-972-2115,,,,松山市西垣生町８３０番地１,愛媛県松山市西垣生町８３０番地１,,194001,38,38201,西垣生町,,2021/11/29,2021/11/29,,2026/12/31,株式会社一番,伊藤慎太郎,,,,,,,,,第1251号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,手作り惣菜うごもり垣生店089-972-211519400138201,017d5429-4efe-4e04-8023-01be5e1a15a4,株式会社一番,37d62d43-5b32-45c4-9e12-ad77f4cfed97,1e802316-a171-45b1-b18b-94dcf5dbada7,2021/11/29,手作り惣菜　うごもり垣生店,手作り惣菜うごもり垣生店,株式会社一番
382019,136,愛媛県,松山市,田舎屋,,イナカヤ,そうざい製造業,,松山市大橋町51,松山市大橋町５１,,,,089-963-0659,石川修,,,,第1262号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,田舎屋,089,089-963-0659,,,,松山市大橋町５１,愛媛県松山市大橋町５１,,193782,38,38201,大橋町,,2021/11/29,2021/11/29,,2026/12/31,,石川修  ,,,,,,,,,第1262号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,田舎屋089-963-065919378238201,4eed1b66-36a2-4d11-83d0-29807170efb2,,personal,aa212143-ca5d-4811-94fe-0f725d67579b,2021/11/29,田舎屋,田舎屋,
382019,137,愛媛県,松山市,伊予のおばんざい ゆきみや,,イヨノオバンザ ユキミヤ,そうざい製造業,,松山市花園町４－６ アプトンパーク２１ ２０２,松山市花園町４－６,アプトンパーク２１ ２０２,,,,松尾由紀美,,,,第1272号,2021/11/30,2021/11/30,,2021/12/31,,,,,,377,伊予のおばんざい ゆきみや,089,,,,,松山市花園町４－６,愛媛県松山市花園町４－６,アプトンパーク２１ ２０２,194007,38,38201,花園町,,2021/11/30,2021/11/30,,2021/12/31,,松尾由紀美  ,,,,,,,,,第1272号,,そうざい製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,9,,,伊予のおばんざいゆきみや19400738201,6bc7e022-601d-41c5-94b3-a045d4464c08,,personal,91c29638-b0ed-4218-8ea5-24fe9ff6d11d,2021/11/30,伊予のおばんざい　ゆきみや,伊予のおばんざいゆきみや,
382019,138,愛媛県,松山市,木下水産,,キノシタスイサン,魚介類販売業,,松山市立花３丁目５－３７,松山市立花３丁目５－３７,,,,,木下洋一,,,,第1139号,2021/11/8,2021/11/8,,2026/12/31,,,,,,377,木下水産,089,,,,,松山市立花３丁目５－３７,愛媛県松山市立花３丁目５－３７,,193938,38,38201,立花３,,2021/11/08,2021/11/08,,2026/12/31,,木下洋一  ,,,,,,,,,第1139号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,I,58,,,木下水産19393838201,622234ed-8f47-43fb-a88d-2e5bcc5c2da7,,personal,695838a3-8194-48e4-a493-308ef189921b,2021/11/08,木下水産,木下水産,
382019,139,愛媛県,松山市,広島江田島産カキ小屋 松山出張所,,ヒロシマエダジマサンカキゴヤ マツヤマシュッチョウジョ,魚介類販売業,,松山市井門町３９９ー４,松山市井門町３９９ー４,,,,,,有限会社オフィスタチバナ,,橘功三,第1160号,2021/11/12,2021/11/12,,2026/12/31,,,,,,377,広島江田島産カキ小屋 松山出張所,089,,,,,松山市井門町３９９ー４,愛媛県松山市井門町３９９－４,,193748,38,38201,井門町,,2021/11/12,2021/11/12,,2026/12/31,有限会社オフィスタチバナ,橘功三,,,,,,,,,第1160号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,I,58,,,広島江田島産カキ小屋松山出張所19374838201,6c6f9107-9902-4491-b422-62ae8b034918,有限会社オフィスタチバナ,4e5446bc-42c0-4dac-9ff2-7ade7b89efdc,ef6ae354-d614-42ad-9c95-81e4e1b4ee2e,2021/11/12,広島江田島産カキ小屋　松山出張所,広島江田島産カキ小屋松山出張所,有限会社オフィスタチバナ
382019,140,愛媛県,松山市,フジ垣生店（鮮魚）,,フジハブテン センギョ,魚介類販売業,,松山市西垣生町２０７番地２,松山市西垣生町２０７番地２,,,,089-972-5711,,株式会社フジ,,山口普,第1204号,2021/11/18,2021/11/18,,2026/12/31,,,,,,377,フジ垣生店（鮮魚）,089,089-972-5711,,,,松山市西垣生町２０７番地２,愛媛県松山市西垣生町２０７番地２,,194001,38,38201,西垣生町,,2021/11/18,2021/11/18,,2026/12/31,株式会社フジ,山口普,,,,,,,,,第1204号,,魚介類販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,I,58,,,フジ垣生店鮮魚089-972-571119400138201,de06a499-00d7-4713-b466-7fdbac04af66,株式会社フジ,ae2f0bb4-2a32-45db-9cb6-1ec09dd9b61e,2ffe7d64-5cc8-4aaa-8886-827bd395a690,2021/11/18,フジ垣生店（鮮魚）,フジ垣生店鮮魚,株式会社フジ
382019,141,愛媛県,松山市,ＤＤ４Ｄ ＦＡＣＴＯＲＹ,,ディーディーフォーディー ファクトリー,酒類製造業,,松山市住吉２丁目１２－１９角田貸倉庫③④⑤,松山市住吉２丁目１２－１９,角田貸倉庫③④⑤,,,,,株式会社ＪＡＰＡＮＤＥＭＩＣ ＣＯＭＰＡＮＹ,,山之内圭太,第1129号,2021/11/5,2021/11/5,,2026/12/31,,,,,,377,ＤＤ４Ｄ ＦＡＣＴＯＲＹ,089,,,,,松山市住吉２丁目１２－１９,愛媛県松山市住吉２丁目１２－１９,角田貸倉庫③④⑤,193912,38,38201,住吉２,,2021/11/05,2021/11/05,,2026/12/31,株式会社ＪＡＰＡＮＤＥＭＩＣ ＣＯＭＰＡＮＹ,山之内圭太,,,,,,,,,第1129号,,酒類製造業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,E,10,,,ＤＤ４ＤＦＡＣＴＯＲＹ19391238201,b0489b07-3c58-4328-9d04-e2505d068f32,株式会社ＪＡＰＡＮＤＥＭＩＣ　ＣＯＭＰＡＮＹ,0aecf0a4-2c71-40a2-b5ff-f8dcdad8f41f,e7e8b75e-bc50-4f80-af06-d53250322478,2021/11/05,ＤＤ４Ｄ　ＦＡＣＴＯＲＹ,ＤＤ４ＤＦＡＣＴＯＲＹ,株式会社ＪＡＰＡＮＤＥＭＩＣ　ＣＯＭＰＡＮＹ
382019,142,愛媛県,松山市,愛興食品株式会社,,アイコウショクヒンカブシキガイシャ,食肉処理業,,松山市中央２丁目４５番地,松山市中央２丁目４５番地,,,,089-925-6111,,愛興食品株式会社,,高橋学,第1126号,2021/11/4,2021/11/4,,2026/12/31,,,,,,377,愛興食品株式会社,089,089-925-6111,,,,松山市中央２丁目４５番地,愛媛県松山市中央２丁目４５番地,,193958,38,38201,中央２,,2021/11/04,2021/11/04,,2026/12/31,愛興食品株式会社,高橋学,,,,,,,,,第1126号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,I,58,583,,愛興食品株式会社089-925-611119395838201,c29e7fb0-7a7b-426e-8259-922c1f97534f,愛興食品株式会社,e5a32377-0fa5-4e4a-a2b0-b392d584aadd,cec5cf85-1a32-4233-ad00-a83f8445e2fb,2021/11/04,愛興食品株式会社,愛興食品株式会社,愛興食品株式会社
382019,143,愛媛県,松山市,浅野食品株式会社垣生工場,,アサノショクヒンカブシキカイシャハブコウジョウ,食肉処理業,,松山市東垣生町９５８－１,松山市東垣生町９５８－１,,,,089-968-9110,,浅野食品株式会社,,浅野健,第1132号,2021/11/5,2021/11/5,,2026/12/31,,,,,,377,浅野食品株式会社垣生工場,089,089-968-9110,,,,松山市東垣生町９５８－１,愛媛県松山市東垣生町９５８－１,,194027,38,38201,東垣生町,,2021/11/05,2021/11/05,,2026/12/31,浅野食品株式会社,浅野健,,,,,,,,,第1132号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,I,58,583,,浅野食品株式会社垣生工場089-968-911019402738201,1b4f48dd-3f17-4e2b-a802-d6110723d472,浅野食品株式会社,25ed46e9-00fc-4bbf-a868-77c237673e2e,1cd31d38-fcb9-4c30-8a4a-fd182da89df0,2021/11/05,浅野食品株式会社垣生工場,浅野食品株式会社垣生工場,浅野食品株式会社
382019,144,愛媛県,松山市,此島ストアー,,コノシマストアー,食肉販売業,,松山市府中88,松山市府中８８,,,,089-992-0270,此島久恵,,,,第1213号,2021/11/22,2021/11/22,,2026/12/31,,,,,,377,此島ストアー,089,089-992-0270,,,,松山市府中８８,愛媛県松山市府中８８,,194342,38,38201,府中,,2021/11/22,2021/11/22,,2026/12/31,,此島久恵  ,,,,,,,,,第1213号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,I,58,583,,此島ストア089-992-027019434238201,272831c1-743e-4f4e-b63d-10be3210fba5,,personal,d01294a7-41d2-4484-a7ec-f1f370e879c6,2021/11/22,此島ストアー,此島ストア,
382019,145,愛媛県,松山市,大三商事株式会社 マック垣生店,,ダイサンショウジカブシキガイシャ マックハブテン,食肉販売業,,松山市西垣生町830-1,松山市西垣生町８３０－１,,,,,,大三商事株式会社,,大家千秋,第1249号,2021/11/29,2021/11/29,,2026/12/31,,,,,,377,大三商事株式会社 マック垣生店,089,,,,,松山市西垣生町８３０－１,愛媛県松山市西垣生町８３０－１,,194001,38,38201,西垣生町,,2021/11/29,2021/11/29,,2026/12/31,大三商事株式会社,大家千秋,,,,,,,,,第1249号,,食肉販売業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年11月_末日,I,58,583,,大三商事株式会社マック垣生店19400138201,f31154e0-3d6a-4c4d-bb07-7dfc2af0afb1,大三商事株式会社,a874cc92-474c-44a7-8e89-13cecd72f7ca,c9f1fdac-451b-4748-b267-823f9cf64e32,2021/11/29,大三商事株式会社マック垣生店,大三商事株式会社マック垣生店,大三商事株式会社
