https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,施設名2,,業種,業態,施設-住所0,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者2,申請者1,法人番号,申請者2,確認番号,開業年月日,許可年月日,許可期間開始日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382019,30,愛媛県,松山市,味千拉麺 イオンスタイル松山店,,アジセンラーメン イオンスタイルマツヤマテン,飲食店営業,,松山市天山１丁目１３－５１Ｆフードコート内,松山市天山１丁目１３－５１,Ｆフードコート内,,,089-915-1290,渡邉徹也,,,,第227号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,味千拉麺 イオンスタイル松山店,089,089-915-1290,,,,松山市天山１丁目１３－５１,愛媛県松山市天山１丁目１３－５１,Ｆフードコート内,194247,38,38201,天山１,,2021/06/07,2021/06/07,,2026/06/30,,渡邉徹也  ,,,,,,,,,第227号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,味千拉麺イオンスタイル松山店089-915-129019424738201,f7800c4c-a026-45b3-95c8-bc0921be0ace,,personal,9ba8192f-f329-470a-a761-891c42271ab9,2021/06/07,味千拉麺　イオンスタイル松山店,味千拉麺イオンスタイル松山店,
382019,31,愛媛県,松山市,お番菜 こいのぼり,,オバンザイ コイノボリ,飲食店営業,,松山市土橋町12-2中田ビル１F,松山市土橋町１２－２,中田ビル１F,,,089-921-2889,須之内由美子,,,,第228号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,お番菜 こいのぼり,089,089-921-2889,,,,松山市土橋町１２－２,愛媛県松山市土橋町１２－２,中田ビル１F,193984,38,38201,土橋町,,2021/06/07,2021/06/07,,2026/06/30,,須之内由美子  ,,,,,,,,,第228号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,お番菜こいのぼり089-921-288919398438201,d66b3f62-befb-48d6-a4af-be58e9747d3e,,personal,90596c09-e635-4834-bca1-7646894d5962,2021/06/07,お番菜　こいのぼり,お番菜こいのぼり,
382019,32,愛媛県,松山市,CURCOVA,,カルコバ,飲食店営業,,松山市北条辻434-3,松山市北条辻４３４－３,,,,089-904-5725,小林昇,,,,第229号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,CURCOVA,089,089-904-5725,,,,松山市北条辻４３４－３,愛媛県松山市北条辻４３４－３,,194345,38,38201,北条辻,,2021/06/07,2021/06/07,,2026/06/30,,小林昇  ,,,,,,,,,第229号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ＣＵＲＣＯＶＡ089-904-572519434538201,f3655ac4-357f-4d2a-a147-739123d353a6,,personal,844702e1-d12f-42cb-a3ef-711f84c57163,2021/06/07,ＣＵＲＣＯＶＡ,ＣＵＲＣＯＶＡ,
382019,33,愛媛県,松山市,みらいフードサービス デイサービスさくら事業所,,ミライフードサービス デイサービスサクラジギョウショ,飲食店営業,,松山市別府町447-2,松山市別府町４４７－２,,,,,,有限会社みらいフードサービス,,岡本隆,第231号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,みらいフードサービス デイサービスさくら事業所,089,,,,,松山市別府町４４７－２,愛媛県松山市別府町４４７－２,,194052,38,38201,別府町,,2021/06/07,2021/06/07,,2026/06/30,有限会社みらいフードサービス,岡本隆,,,,,,,,,第231号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,みらいフドサビスデイサビスさくら事業所19405238201,e13506f4-49f4-45fa-99a5-4a05542d3620,有限会社みらいフードサービス,9c1fa123-a6aa-4fca-b1d2-02d57966971b,bd0066b6-c6a6-42c7-9605-157d53caec37,2021/06/07,みらいフードサービス　デイサービスさくら事業所,みらいフドサビスデイサビスさくら事業所,有限会社みらいフードサービス
382019,34,愛媛県,松山市,風紋,,フウモン,飲食店営業,,松山市道後湯之町1-33,松山市道後湯之町１－３３,,,,,,株式会社時の名所,,鮒田好久,第232号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,風紋,089,,,,,松山市道後湯之町１－３３,愛媛県松山市道後湯ノ町１－３３,,193983,38,38201,道後湯ノ町,,2021/06/07,2021/06/07,,2026/06/30,株式会社時の名所,鮒田好久,,,,,,,,,第232号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,風紋19398338201,58ef9d9b-77c7-4b11-a2b8-cecd3e1d2376,株式会社時の名所,bd1f107a-25c7-43e0-8ba0-8fe6f0842a63,4516224b-2a38-425f-93a5-74cf927c3985,2021/06/07,風紋,風紋,株式会社時の名所
382019,35,愛媛県,松山市,居酒屋 あかさたな,,イザカヤ アカサタナ,飲食店営業,,松山市森松町667-2,松山市森松町６６７－２,,,,089-958-3073,重松純一,,,,第233号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,居酒屋 あかさたな,089,089-958-3073,,,,松山市森松町６６７－２,愛媛県松山市森松町６６７－２,,194131,38,38201,森松町,,2021/06/07,2021/06/07,,2026/06/30,,重松純一  ,,,,,,,,,第233号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,居酒屋あかさたな089-958-307319413138201,589c3f54-63c8-4a8d-9e99-c63d5a0993b3,,personal,a044275b-aa17-4528-bf68-4112f343f532,2021/06/07,居酒屋　あかさたな,居酒屋あかさたな,
382019,36,愛媛県,松山市,焼鳥 松ぼっくり,,ヤキトリ マツボックリ,飲食店営業,,松山市西一万町11-11,松山市西一万町１１－１１,,,,089-948-1236,橋康信,,,,第234号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,焼鳥 松ぼっくり,089,089-948-1236,,,,松山市西一万町１１－１１,愛媛県松山市西一万町１１－１１,,193997,38,38201,西一万町,,2021/06/07,2021/06/07,,2026/06/30,,橋康信  ,,,,,,,,,第234号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,焼鳥松ぼっくり089-948-123619399738201,631e411c-47b5-4986-83e8-3245b0fa84b6,,personal,63fcce93-18e0-4052-a32f-252e02f789e1,2021/06/07,焼鳥　松ぼっくり,焼鳥松ぼっくり,
382019,37,愛媛県,松山市,フジ松末店（デリカ）,,フジマツスエテンデリカ,飲食店営業,,松山市松末1丁目4-5,松山市松末１丁目４－５,,,,,,株式会社フジ,,山口普,第235号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,フジ松末店（デリカ）,089,,,,,松山市松末１丁目４－５,愛媛県松山市松末１丁目４－５,,194192,38,38201,松末１,,2021/06/07,2021/06/07,,2026/06/30,株式会社フジ,山口普,,,,,,,,,第235号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,フジ松末店デリカ19419238201,459cb0fe-1def-4496-8c6a-ae97fc6275c5,株式会社フジ,ae2f0bb4-2a32-45db-9cb6-1ec09dd9b61e,cdd7131f-a116-4e04-9054-2bff030a19cc,2021/06/07,フジ松末店（デリカ）,フジ松末店デリカ,株式会社フジ
382019,38,愛媛県,松山市,やき鳥 駿河台,,ヤキトリ スルガダイ,飲食店営業,,松山市一番町２丁目１－１４,松山市一番町２丁目１－１４,,,,089-931-8484,福西太志,,,,第238号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,やき鳥 駿河台,089,089-931-8484,,,,松山市一番町２丁目１－１４,愛媛県松山市一番町２丁目１－１４,,193745,38,38201,一番町２,,2021/06/08,2021/06/08,,2026/06/30,,福西太志  ,,,,,,,,,第238号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,やき鳥駿河台089-931-848419374538201,f19f6405-458e-46ea-8138-ed49359b7d54,,personal,66abf638-9a33-4fe7-b35c-f655a7a074ac,2021/06/08,やき鳥　駿河台,やき鳥駿河台,
382019,39,愛媛県,松山市,松山餃子酒場 皮咲,,マツヤマギョウザサカバ カワサキ,飲食店営業,,松山市二番町2丁目3-6第三松ビル ２F,松山市二番町２丁目３－６,第三松ビル ２F,,,089-906-6627,梶山泰宏,,,,第240号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,松山餃子酒場 皮咲,089,089-906-6627,,,,松山市二番町２丁目３－６,愛媛県松山市二番町２丁目３－６,第三松ビル ２F,194003,38,38201,二番町２,,2021/06/08,2021/06/08,,2026/06/30,,梶山泰宏  ,,,,,,,,,第240号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,松山餃子酒場皮咲089-906-662719400338201,08c61b9f-6d18-4752-a30d-8342bfdd6766,,personal,d86f1655-870a-49fc-b1b6-ea61b08a9eb1,2021/06/08,松山餃子酒場　皮咲,松山餃子酒場皮咲,
382019,40,愛媛県,松山市,宝屋,,タカラヤ,飲食店営業,,松山市久万ノ台３４８－１中央市場内２－Ｂ棟,松山市久万ノ台３４８－１,中央市場内２Ｂ棟,,,,濱本佐代子,,,,第241号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,宝屋,089,,,,,松山市久万ノ台３４８－１,愛媛県松山市久万ノ台３４８－１,中央市場内２Ｂ棟,193853,38,38201,久万ノ台,,2021/06/08,2021/06/08,,2026/06/30,,濱本佐代子  ,,,,,,,,,第241号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,宝屋19385338201,e479e52b-3c6b-47ac-affb-ca305e038dde,,personal,c1f91b61-5340-4062-b6f9-9f78fd59a7a7,2021/06/08,宝屋,宝屋,
382019,41,愛媛県,松山市,びっくりドンキー衣山店,,ビックリドンキーキヌヤマテン,飲食店営業,,松山市衣山1丁目188番地パルティ・フジ衣山SC飲食棟1F,松山市衣山１丁目１８８番地,パルティ・フジ衣山SC飲食棟１F,,,089-925-1245,,株式会社ヤマウチ,,岡本将,第242号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,びっくりドンキー衣山店,089,089-925-1245,,,,松山市衣山１丁目１８８番地,愛媛県松山市衣山１丁目１８８番地,パルティ・フジ衣山SC飲食棟１F,193829,38,38201,衣山１,,2021/06/08,2021/06/08,,2026/06/30,株式会社ヤマウチ,岡本将,,,,,,,,,第242号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,びっくりドンキ衣山店089-925-124519382938201,b113a9c7-4269-4612-a703-8314385f2e4b,株式会社ヤマウチ,df5dc6df-8c03-4939-94ab-74b3a85d22db,ac830e66-bf80-4e36-9b3b-8519c53c236b,2021/06/08,びっくりドンキー衣山店,びっくりドンキ衣山店,株式会社ヤマウチ
382019,42,愛媛県,松山市,ｎｉｃｏ３,,ニコサン,飲食店営業,,松山市二番町１丁目８－５セブンハウス１Ｆ,松山市二番町１丁目８－５,セブンハウス１Ｆ,,,089-946-2530,村上智朗,,,,第243号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,ｎｉｃｏ３,089,089-946-2530,,,,松山市二番町１丁目８－５,愛媛県松山市二番町１丁目８－５,セブンハウス１Ｆ,194002,38,38201,二番町１,,2021/06/08,2021/06/08,,2026/06/30,,村上智朗  ,,,,,,,,,第243号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ｎｉｃｏ３089-946-253019400238201,866121e3-ef7e-46d0-8cfa-984fac777b18,,personal,d6ac2345-d920-4246-8eaf-4d08f7d96c86,2021/06/08,ｎｉｃｏ３,ｎｉｃｏ３,
382019,43,愛媛県,松山市,すなっく 瀬戸メロディーライン,,スナック セトメロディーライン,飲食店営業,,松山市二番町２丁目２－６玉谷ビル２F,松山市二番町２丁目２－６,玉谷ビル２F,,,089-945-7194,山下ツルヨ,,,,第245号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,すなっく 瀬戸メロディーライン,089,089-945-7194,,,,松山市二番町２丁目２－６,愛媛県松山市二番町２丁目２－６,玉谷ビル２F,194003,38,38201,二番町２,,2021/06/08,2021/06/08,,2026/06/30,,山下ツルヨ  ,,,,,,,,,第245号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,すなっく瀬戸メロディライン089-945-719419400338201,1f3ec8e0-0cea-4ddc-ac5a-7c45ae7b5313,,personal,8e7836b0-af8e-4766-821b-2077ca47cf28,2021/06/08,すなっく　瀬戸メロディーライン,すなっく瀬戸メロディライン,
382019,44,愛媛県,松山市,一りん,,イチリン,飲食店営業,,松山市此花町３－１２,松山市此花町３－１２,,,,089-933-6928,荒川達郎,,,,第246号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,一りん,089,089-933-6928,,,,松山市此花町３－１２,愛媛県松山市此花町３－１２,,193867,38,38201,此花町,,2021/06/08,2021/06/08,,2026/06/30,,荒川達郎  ,,,,,,,,,第246号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,一りん089-933-692819386738201,795073a9-c803-4ec3-a884-c4d53ad0d4b0,,personal,d1fe0793-fabe-413e-98a7-6b130a26a7bf,2021/06/08,一りん,一りん,
382019,45,愛媛県,松山市,柏家,,カシワヤ,飲食店営業,,松山市南吉田町９４９,松山市南吉田町９４９,,,,089-973-0882,宮岡三尚,,,,第247号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,柏家,089,089-973-0882,,,,松山市南吉田町９４９,愛媛県松山市南吉田町９４９,,194114,38,38201,南吉田町,,2021/06/08,2021/06/08,,2026/06/30,,宮岡三尚  ,,,,,,,,,第247号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,柏家089-973-088219411438201,b1104136-b7ca-4dd9-a4a0-f9cb4091229e,,personal,05820a08-2fb8-4b66-8068-d37464c24a84,2021/06/08,柏家,柏家,
382019,46,愛媛県,松山市,とんかつ 矢乃矢,,トンカツ ヤノヤ,飲食店営業,,松山市清住２丁目１０４０－３,松山市清住２丁目１０４０－３,,,,,矢野三四郎,,,,第248号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,とんかつ 矢乃矢,089,,,,,松山市清住２丁目１０４０－３,愛媛県松山市清住２丁目１０４０－３,,193839,38,38201,清住２,,2021/06/08,2021/06/08,,2026/06/30,,矢野三四郎  ,,,,,,,,,第248号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,とんかつ矢乃矢19383938201,024618a7-b677-4b09-98fc-3777904ee308,,personal,cd378a29-3724-4767-981c-063bd06716b9,2021/06/08,とんかつ　矢乃矢,とんかつ矢乃矢,
382019,47,愛媛県,松山市,ウチごはん こうのとり,,ウチゴハン コウノトリ,飲食店営業,,松山市二番町２丁目５－８北国ビル１F,松山市二番町２丁目５－８,北国ビル１F,,,089-916-6363,小川克枝,,,,第250号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,ウチごはん こうのとり,089,089-916-6363,,,,松山市二番町２丁目５－８,愛媛県松山市二番町２丁目５－８,北国ビル１F,194003,38,38201,二番町２,,2021/06/08,2021/06/08,,2026/06/30,,小川克枝  ,,,,,,,,,第250号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ウチごはんこうのとり089-916-636319400338201,72e1533d-31f6-4ef3-9d37-e75dad81f4d7,,personal,95f39d7e-ba1a-4eb3-948e-396d3b90ce96,2021/06/08,ウチごはん　こうのとり,ウチごはんこうのとり,
382019,48,愛媛県,松山市,株式会社 御料理仕出し さち,,カブシキカイシャオリョウリシダシサチ,飲食店営業,,松山市空港通７丁目14-7,松山市空港通７丁目１４－７,,,,089-973-7011,,株式会社御料理仕出しさち,,宇都宮昭夫,第251号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,株式会社 御料理仕出し さち,089,089-973-7011,,,,松山市空港通７丁目１４－７,愛媛県松山市空港通７丁目１４－７,,193849,38,38201,空港通７,,2021/06/08,2021/06/08,,2026/06/30,株式会社御料理仕出しさち,宇都宮昭夫,,,,,,,,,第251号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,株式会社御料理仕出しさち089-973-701119384938201,fcaa399a-9b14-498c-a620-0ef50a901f57,株式会社御料理仕出しさち,0815f64f-c44d-4929-9604-cb57074d3e56,63b6cc85-73aa-4fdc-b6b0-7381325866b6,2021/06/08,株式会社御料理仕出し　さち,株式会社御料理仕出しさち,株式会社御料理仕出しさち
382019,49,愛媛県,松山市,ローソン松山小栗店,,ローソンマツヤマオグリテン,飲食店営業,,松山市小栗５丁目8-7,松山市小栗５丁目８－７,,,,089-947-8744,,株式会社カズエンタープライズ,,坂本千寿子,第252号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,ローソン松山小栗店,089,089-947-8744,,,,松山市小栗５丁目８－７,愛媛県松山市小栗５丁目８－７,,193787,38,38201,小栗５,,2021/06/08,2021/06/08,,2026/06/30,株式会社カズエンタープライズ,坂本千寿子,,,,,,,,,第252号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ロソン松山小栗店089-947-874419378738201,814c8028-048e-43f9-8ed1-44b7a0182dbc,株式会社カズエンタープライズ,c29cd0e7-50a6-405f-8a04-c0f9fa20bc42,63eb96f1-d7ac-42e9-a364-ad677eff9f59,2021/06/08,ローソン松山小栗店,ロソン松山小栗店,株式会社カズエンタープライズ
382019,50,愛媛県,松山市,C級ぐるめ おとうさん,,シーキュウグルメ オトウサン,飲食店営業,,松山市北条辻８９－９,松山市北条辻８９－９,,,,089-992-6222,村上喜代志,,,,第253号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,C級ぐるめ おとうさん,089,089-992-6222,,,,松山市北条辻８９－９,愛媛県松山市北条辻８９－９,,194345,38,38201,北条辻,,2021/06/08,2021/06/08,,2026/06/30,,村上喜代志  ,,,,,,,,,第253号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,Ｃ級ぐるめおとうさん089-992-622219434538201,89b9a785-b23a-4ea4-936b-bfc1cd799ba0,,personal,6c044be0-7c56-4286-954b-76d5b2c39dba,2021/06/08,Ｃ級ぐるめ　おとうさん,Ｃ級ぐるめおとうさん,
382019,51,愛媛県,松山市,七厘や 笑,,シチリンヤ ワラ,飲食店営業,,松山市一番町２－４－１１ １F,松山市一番町２－４－１１,１F,,,089-997-7057,越道欣正,,,,第254号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,七厘や 笑,089,089-997-7057,,,,松山市一番町２－４－１１,愛媛県松山市一番町２－４－１１,１F,193745,38,38201,一番町２,,2021/06/08,2021/06/08,,2026/06/30,,越道欣正  ,,,,,,,,,第254号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,七厘や笑089-997-705719374538201,9b44972c-7c6e-4517-8193-4d379473a06e,,personal,f2a58436-34ff-40f2-b6bd-eedf3c086d2f,2021/06/08,七厘や　笑,七厘や笑,
382019,52,愛媛県,松山市,いなかや,,イナカヤ,飲食店営業,,松山市余戸中６丁目２－１１,松山市余戸中６丁目２－１１,,,,,菅原仁史,,,,第255号,2021/6/8,2021/6/8,,2026/6/30,,,,,,377,いなかや,089,,,,,松山市余戸中６丁目２－１１,愛媛県松山市余戸中６丁目２－１１,,194166,38,38201,余戸中６,,2021/06/08,2021/06/08,,2026/06/30,,菅原仁史  ,,,,,,,,,第255号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,いなかや19416638201,9b77921e-32f3-48e1-91ec-83a12396ddcb,,personal,22aea31d-198f-49c7-8e7e-493513b38db5,2021/06/08,いなかや,いなかや,
