https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n10_company_name_maintenance,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,申請区分,,,施設名,施設-住所0,施設-住所1,施設-マンション名,施設-電話番号1,申請者1,申請者2,申請者3,申請-住所0,申請-住所1,申請-マンション名,申請-電話番号1,,,業種,その他,,確認番号,,,開業年月日,申請年月日,,許可年月日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法人,継続,10821,,岩船港鮮魚センター,村上市瀬波温泉3丁目6番38号,村上市瀬波温泉３丁目６番３８号,,52-1261,,株式会社　岩船港鮮魚センター,代表取締役　安宅　謙,新潟県村上市瀬波温泉3丁目6番38号,新潟県村上市瀬波温泉３丁目６番３８号,,52-1261,,,魚介類販売業,,,1 - 224,0,0,2005年08月12日,2020年10月12日,2020年10月22日,2020年10月23日,2025年11月30日,,,,,,村上保健所,岩船港鮮魚センター,0254,0254-52-1261,,,,村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,2020/10/12,2005/08/12,2020/10/23,,2025/11/30,株式会社　岩船港鮮魚センター, 代表取締役　安宅　謙,0254-52-1261,新潟県村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,1 - 224,継続,魚介類販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,岩船港鮮魚センター,岩船港鮮魚センタ,株式会社岩船港鮮魚センター
法人,継続,10821,,岩船港鮮魚センター,村上市瀬波温泉3丁目6番38号,村上市瀬波温泉３丁目６番３８号,,52-1261,,株式会社　岩船港鮮魚センター,代表取締役　安宅　謙,新潟県村上市瀬波温泉3丁目6番38号,新潟県村上市瀬波温泉３丁目６番３８号,,52-1261,,,冷凍食品販売業,,,2 - 51,0,0,2005年08月12日,2020年10月12日,2020年10月22日,2020年10月23日,2025年11月30日,,,,,,村上保健所,岩船港鮮魚センター,0254,0254-52-1261,,,,村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,2020/10/12,2005/08/12,2020/10/23,,2025/11/30,株式会社　岩船港鮮魚センター, 代表取締役　安宅　謙,0254-52-1261,新潟県村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,2 - 51,継続,冷凍食品製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,岩船港鮮魚センター,岩船港鮮魚センタ,株式会社岩船港鮮魚センター
法人,継続,10213,有限会社,新羅,村上市塩町１３番３４号,村上市塩町１３番３４号,,52-1717,,有限会社　新羅,代表取締役　佐藤　智英,村上市塩町１３番３４号,村上市塩町１３番３４号,,52-1717,,,飲食店営業（一般食堂）,,,1 - 137,0,0,1999年01月22日,2019年09月18日,2019年09月20日,2019年09月24日,2024年10月31日,,,,,,村上保健所,新羅,0254,0254-52-1717,,,,村上市塩町１３番３４号,新潟県村上市塩町１３番３４号,,87510,新潟県,村上市,塩町,2019/09/18,1999/01/22,2019/09/24,,2024/10/31,有限会社　新羅, 代表取締役　佐藤　智英,0254-52-1717,村上市塩町１３番３４号,新潟県村上市塩町１３番３４号,,87510,新潟県,村上市,塩町,1 - 137,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,新羅,新羅,有限会社新羅
法人,継続,1243,旅館,静雲荘,村上市瀬波温泉１丁目２番８５号,村上市瀬波温泉１丁目２番８５号,,52-1766,,有限会社　静雲荘,代表取締役　土谷　孔秀,村上市瀬波温泉１丁目２番８５号,村上市瀬波温泉１丁目２番８５号,,52-1766,,,飲食店営業（旅館）,,,1 - 214,0,0,1996年05月28日,2020年10月12日,2020年10月29日,2020年10月30日,2025年11月30日,,,,,,村上保健所,静雲荘,0254,0254-52-1766,,,,村上市瀬波温泉１丁目２番８５号,新潟県村上市瀬波温泉１丁目２番８５号,,87535,新潟県,村上市,瀬波温泉１,2020/10/12,1996/05/28,2020/10/30,,2025/11/30,有限会社　静雲荘, 代表取締役　土谷　孔秀,0254-52-1766,村上市瀬波温泉１丁目２番８５号,新潟県村上市瀬波温泉１丁目２番８５号,,87535,新潟県,村上市,瀬波温泉１,1 - 214,継続,飲食店営業,旅館,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,静雲荘,静雲荘,有限会社静雲荘
法人,継続,1493,株式会社,タウンホテル村上レストラン平内,村上市田端町３番４１号,村上市田端町３番４１号,,52-2010,,株式会社　タウンホテル村上,代表取締役　本保　研,村上市田端町３番４１号,村上市田端町３番４１号,,52-2010,,,飲食店営業（旅館）,,,1 - 141,0,0,1996年06月18日,2020年08月26日,2020年09月10日,2020年09月11日,2025年10月31日,,,,,,村上保健所,タウンホテル村上レストラン平内,0254,0254-52-2010,,,,村上市田端町３番４１号,新潟県村上市田端町３番４１号,,87512,新潟県,村上市,田端町,2020/08/26,1996/06/18,2020/09/11,,2025/10/31,株式会社　タウンホテル村上, 代表取締役　本保　研,0254-52-2010,村上市田端町３番４１号,新潟県村上市田端町３番４１号,,87512,新潟県,村上市,田端町,1 - 141,継続,飲食店営業,旅館,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,タウンホテル村上レストラン平内,タウンホテル村上レストラン平内,株式会社タウンホテル村上
法人,新規,10667,,株式会社　九重園,村上市小国町３番１６号,村上市小国町３番１６号,,52-2036,,株式会社　九重園,代表取締役　瀧波　匡子,村上市小国町３番１６号,村上市小国町３番１６号,,52-2036,,,㉑ 製茶業,,,,0,0,,2021年11月25日,,,,,,,,,村上保健所,株式会社　九重園,0254,0254-52-2036,,,,村上市小国町３番１６号,新潟県村上市小国町３番１６号,,87506,新潟県,村上市,小国町,2021/11/25,,,,,株式会社　九重園, 代表取締役　瀧波　匡子,0254-52-2036,村上市小国町３番１６号,新潟県村上市小国町３番１６号,,87506,新潟県,村上市,小国町,,新規,製茶業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,飲料・たばこ・飼料製造業,茶・コーヒー製造業（清涼飲料を除く）,製茶業,,,,,,,株式会社九重園,株式会社九重園,株式会社九重園
法人,継続,10667,,株式会社　九重園,村上市小国町３番１６号,村上市小国町３番１６号,,52-2036,,株式会社　九重園,代表取締役　瀧波　匡子,村上市小国町３番１６号,村上市小国町３番１６号,,52-2036,,,喫茶店営業,簡易な調理に限る,,1 - 139,0,0,2004年02月27日,2019年09月18日,2019年09月30日,2019年10月01日,2024年10月31日,,,,,,村上保健所,株式会社　九重園,0254,0254-52-2036,,,,村上市小国町３番１６号,新潟県村上市小国町３番１６号,,87506,新潟県,村上市,小国町,2019/09/18,2004/02/27,2019/10/01,,2024/10/31,株式会社　九重園, 代表取締役　瀧波　匡子,0254-52-2036,村上市小国町３番１６号,新潟県村上市小国町３番１６号,,87506,新潟県,村上市,小国町,1 - 139,継続,喫茶店営業,,簡易な調理に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,株式会社九重園,株式会社九重園,株式会社九重園
法人,継続,10161,有限会社,やまとのうさん,村上市松山６－２,村上市松山６－２,,52-2073,,有限会社　やまとのうさん,代表取締役　平山　利之,村上市七湊１５２５番地,村上市七湊１５２５番地,,52-2073,,,もち製造業,,,2 - 42,0,0,1998年08月28日,2018年10月01日,2018年10月11日,2018年10月12日,2023年11月30日,,,,,,村上保健所,やまとのうさん,0254,0254-52-2073,,,,村上市松山６－２,新潟県村上市松山６－２,,87468,新潟県,村上市,松山,2018/10/01,1998/08/28,2018/10/12,,2023/11/30,有限会社　やまとのうさん, 代表取締役　平山　利之,0254-52-2073,村上市七湊１５２５番地,新潟県村上市七湊１５２５番地,,87664,新潟県,村上市,七湊,2 - 42,継続,もち製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,やまとのうさん,やまとのうさん,有限会社やまとのうさん
法人,継続,10161,有限会社,やまとのうさん,村上市松山６－２,村上市松山６－２,,52-2073,,有限会社　やまとのうさん,代表取締役　平山　利之,村上市七湊１５２５番地,村上市七湊１５２５番地,,52-2073,,,飲食店営業（仕出し屋）,,,1 - 155,0,0,1998年08月28日,2018年10月01日,2018年10月11日,2018年10月12日,2023年11月30日,,,,,,村上保健所,やまとのうさん,0254,0254-52-2073,,,,村上市松山６－２,新潟県村上市松山６－２,,87468,新潟県,村上市,松山,2018/10/01,1998/08/28,2018/10/12,,2023/11/30,有限会社　やまとのうさん, 代表取締役　平山　利之,0254-52-2073,村上市七湊１５２５番地,新潟県村上市七湊１５２５番地,,87664,新潟県,村上市,七湊,1 - 155,継続,飲食店営業,（仕出し屋）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,やまとのうさん,やまとのうさん,有限会社やまとのうさん
法人,継続,10161,有限会社,やまとのうさん,村上市松山６－２,村上市松山６－２,,52-2073,,有限会社　やまとのうさん,代表取締役　平山　利之,村上市七湊１５２５番地,村上市七湊１５２５番地,,52-2073,,,菓子製造業,,,1 - 155,0,0,1998年08月28日,2018年10月01日,2018年10月11日,2018年10月12日,2023年11月30日,,,,,,村上保健所,やまとのうさん,0254,0254-52-2073,,,,村上市松山６－２,新潟県村上市松山６－２,,87468,新潟県,村上市,松山,2018/10/01,1998/08/28,2018/10/12,,2023/11/30,有限会社　やまとのうさん, 代表取締役　平山　利之,0254-52-2073,村上市七湊１５２５番地,新潟県村上市七湊１５２５番地,,87664,新潟県,村上市,七湊,1 - 155,継続,菓子製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,やまとのうさん,やまとのうさん,有限会社やまとのうさん
法人,新規,1394,有限会社,吉源,村上市寺町４－１８,村上市寺町４－１８,,52-2155,,有限会社　吉源,代表取締役　吉田　昭一郎,村上市寺町４－１８,村上市寺町４－１８,,52-2155,,,飲食店営業（料理店）,,,1302,0,0,1971年05月31日,1971年05月24日,1971年05月29日,1971年05月31日,,,,,,,村上保健所,吉源,0254,0254-52-2155,,,,村上市寺町４－１８,新潟県村上市寺町４－１８,,87502,新潟県,村上市,寺町,1971/05/24,1971/05/31,1971/05/31,,,有限会社　吉源, 代表取締役　吉田　昭一郎,0254-52-2155,村上市寺町４－１８,新潟県村上市寺町４－１８,,87502,新潟県,村上市,寺町,1302,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,吉源,吉源,有限会社吉源
法人,新規,1202,株式会社,肉のとおやま,村上市上町２－１８,村上市上町２－１８,,52-2207,,株式会社　肉のとおやま,代表取締役　遠山　敏夫,村上市上町２－１８,村上市上町２－１８,,52-2207,,,⑩ コンビニエンスストア,,,,0,0,,2021年11月19日,,,,,,,,,村上保健所,肉のとおやま,0254,0254-52-2207,,,,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,2021/11/19,,,,,株式会社　肉のとおやま, 代表取締役　遠山　敏夫,0254-52-2207,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,,新規,コンビニエンスストア,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,,,,,,,肉のとおやま,肉のとおやま,株式会社肉のとおやま
法人,継続,1202,株式会社,肉のとおやま,村上市上町２－１８,村上市上町２－１８,,52-2207,,株式会社　肉のとおやま,代表取締役　遠山　敏夫,村上市上町２－１８,村上市上町２－１８,,52-2207,,,飲食店営業（弁当屋）,使い捨て容器の使用に限る,,1 - 157,0,0,1996年05月23日,2020年09月04日,2020年09月17日,2020年09月18日,2025年10月31日,,,,,,村上保健所,肉のとおやま,0254,0254-52-2207,,,,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,2020/09/04,1996/05/23,2020/09/18,,2025/10/31,株式会社　肉のとおやま, 代表取締役　遠山　敏夫,0254-52-2207,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,1 - 157,継続,飲食店営業,弁当屋,使い捨て容器の使用に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,肉のとおやま,肉のとおやま,株式会社肉のとおやま
法人,継続,1202,株式会社,肉のとおやま,村上市上町２－１８,村上市上町２－１８,,52-2207,,株式会社　肉のとおやま,代表取締役　遠山　敏夫,村上市上町２－１８,村上市上町２－１８,,52-2207,,,食肉販売業,,,1 - 157,0,0,1996年05月23日,2020年09月04日,2020年09月17日,2020年09月18日,2025年10月31日,,,,,,村上保健所,肉のとおやま,0254,0254-52-2207,,,,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,2020/09/04,1996/05/23,2020/09/18,,2025/10/31,株式会社　肉のとおやま, 代表取締役　遠山　敏夫,0254-52-2207,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,1 - 157,継続,食肉販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,肉のとおやま,肉のとおやま,株式会社肉のとおやま
法人,継続,1202,株式会社,肉のとおやま,村上市上町２－１８,村上市上町２－１８,,52-2207,,株式会社　肉のとおやま,代表取締役　遠山　敏夫,村上市上町２－１８,村上市上町２－１８,,52-2207,,,惣菜製造業,,,1 - 157,0,0,1996年05月23日,2020年09月04日,2020年09月17日,2020年09月18日,2025年10月31日,,,,,,村上保健所,肉のとおやま,0254,0254-52-2207,,,,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,2020/09/04,1996/05/23,2020/09/18,,2025/10/31,株式会社　肉のとおやま, 代表取締役　遠山　敏夫,0254-52-2207,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,1 - 157,継続,そうざい製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,肉のとおやま,肉のとおやま,株式会社肉のとおやま
法人,継続,1202,株式会社,肉のとおやま,村上市上町２－１８,村上市上町２－１８,,52-2207,,株式会社　肉のとおやま,代表取締役　遠山　敏夫,村上市上町２－１８,村上市上町２－１８,,52-2207,,,豆腐販売業,,,2 - 38,0,0,1996年05月23日,2020年09月04日,2020年09月17日,2020年09月18日,2025年10月31日,,,,,,村上保健所,肉のとおやま,0254,0254-52-2207,,,,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,2020/09/04,1996/05/23,2020/09/18,,2025/10/31,株式会社　肉のとおやま, 代表取締役　遠山　敏夫,0254-52-2207,村上市上町２－１８,新潟県村上市上町２－１８,,87494,新潟県,村上市,上町,2 - 38,継続,豆腐製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,肉のとおやま,肉のとおやま,株式会社肉のとおやま
