11:57:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43000,fBiz00000375400000000009,熊本県,熊本市中央区,鮮ど市場　人吉店,センドイチバ　ヒトヨシテン,③ 乳類販売業,,熊本県人吉市瓦屋町字柳川1861-1,,32.225705,130.760562,,株式会社鮮ど市場,5330001005027 ,熊本県熊本市東区尾ノ上２丁目２２番１５号,熊本県熊本市東区尾ノ上２丁目２２番１５号,,,届出,,人吉保健所,鮮ど市場　人吉店,0966,,,32.225705,130.760562,熊本県人吉市瓦屋町字柳川1861-1,熊本県人吉市瓦屋町字柳川１８６１－１,,208948,熊本県,人吉市,瓦屋町,,,,,,株式会社鮮ど市場,,,熊本県熊本市東区尾ノ上２丁目２２番１５号　,熊本県熊本市東区尾ノ上２丁目２２番１５号,,208030,熊本県,熊本市東区,尾ノ上２,,届出,乳類販売業,,,5330001005027,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,鮮ど市場　人吉店,鮮ど市場人吉店,株式会社鮮ど市場,,4,,,,,センドイチバ　ヒトヨシテン
43000,fBiz00000354420000000001,熊本県,熊本市中央区,有限会社五穀庵,ユウゲンガイシャゴコクアン,① 魚介類販売業（包装済みの魚介類のみの販売）,,熊本県天草市栄町１－９,,32.456628,130.193026,969236292,有限会社五穀庵,7330002028512 ,熊本県天草市栄町１－９,熊本県天草市栄町１－９,,,届出,,天草保健所,有限会社五穀庵,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.456628,130.193026,熊本県天草市栄町１－９,熊本県天草市栄町１－９,,209639,熊本県,天草市,栄町,,,,,,有限会社五穀庵,,,熊本県天草市栄町１－９　,熊本県天草市栄町１－９,,209639,熊本県,天草市,栄町,,届出,魚介類販売業,,,7330002028512,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,有限会社五穀庵,有限会社五穀庵,有限会社五穀庵,,4,,,,,ユウゲンガイシャゴコクアン
43000,fBiz00000354420000000001,熊本県,熊本市中央区,有限会社五穀庵,ユウゲンガイシャゴコクアン,② 食肉販売業（包装済みの食肉のみの販売）,,熊本県天草市栄町１－９,,32.456628,130.193026,969236292,有限会社五穀庵,7330002028512 ,熊本県天草市栄町１－９,熊本県天草市栄町１－９,,,届出,,天草保健所,有限会社五穀庵,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.456628,130.193026,熊本県天草市栄町１－９,熊本県天草市栄町１－９,,209639,熊本県,天草市,栄町,,,,,,有限会社五穀庵,,,熊本県天草市栄町１－９　,熊本県天草市栄町１－９,,209639,熊本県,天草市,栄町,,届出,食肉販売業,,,7330002028512,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,有限会社五穀庵,有限会社五穀庵,有限会社五穀庵,,4,,,,,ユウゲンガイシャゴコクアン
43000,fBiz00000354420000000001,熊本県,熊本市中央区,有限会社五穀庵,ユウゲンガイシャゴコクアン,③ 乳類販売業,,熊本県天草市栄町１－９,,32.456628,130.193026,969236292,有限会社五穀庵,7330002028512 ,熊本県天草市栄町１－９,熊本県天草市栄町１－９,,,届出,,天草保健所,有限会社五穀庵,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.456628,130.193026,熊本県天草市栄町１－９,熊本県天草市栄町１－９,,209639,熊本県,天草市,栄町,,,,,,有限会社五穀庵,,,熊本県天草市栄町１－９　,熊本県天草市栄町１－９,,209639,熊本県,天草市,栄町,,届出,乳類販売業,,,7330002028512,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,有限会社五穀庵,有限会社五穀庵,有限会社五穀庵,,4,,,,,ユウゲンガイシャゴコクアン
43000,fBiz00000354420000000002,熊本県,熊本市中央区,有限会社五穀庵,ユウゲンガイシャゴコクアン,⑬ その他の食料・飲料販売業,,熊本県天草市栄町１－９,,32.456628,130.193026,969236292,有限会社五穀庵,7330002028512 ,熊本県天草市栄町１－９,熊本県天草市栄町１－９,,,届出,,天草保健所,有限会社五穀庵,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.456628,130.193026,熊本県天草市栄町１－９,熊本県天草市栄町１－９,,209639,熊本県,天草市,栄町,,,,,,有限会社五穀庵,,,熊本県天草市栄町１－９　,熊本県天草市栄町１－９,,209639,熊本県,天草市,栄町,,届出,食料品販売業,,,7330002028512,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,有限会社五穀庵,有限会社五穀庵,有限会社五穀庵,,4,,,,,ユウゲンガイシャゴコクアン
43000,fBiz00000354490000000001,熊本県,熊本市中央区,ニューヤマザキデイリーストア天草久玉店,ニューヤマザキデイリーストアアマクサクタマテン,① 魚介類販売業（包装済みの魚介類のみの販売）,,熊本県天草市久玉町１４１１－１１０,,32.216003,130.032264,969723473,有限会社西村商事,9330002028865 ,熊本県天草市久玉町１４４１－１１０,熊本県天草市久玉町１４４１－１１０,,,届出,,天草保健所,ニューヤマザキデイリーストア天草久玉店,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.216003,130.032264,熊本県天草市久玉町１４１１－１１０,熊本県天草市久玉町１４１１－１１０,,209630,熊本県,天草市,久玉町,,,,,,有限会社西村商事,,,熊本県天草市久玉町１４４１－１１０　,熊本県天草市久玉町１４４１－１１０,,209630,熊本県,天草市,久玉町,,届出,魚介類販売業,,,9330002028865,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,ニューヤマザキデイリーストア天草久玉店,ニュヤマザキデイリストア天草久玉店,有限会社西村商事,,4,,,,,ニューヤマザキデイリーストアアマクサクタマテン
43000,fBiz00000354490000000001,熊本県,熊本市中央区,ニューヤマザキデイリーストア天草久玉店,ニューヤマザキデイリーストアアマクサクタマテン,② 食肉販売業（包装済みの食肉のみの販売）,,熊本県天草市久玉町１４１１－１１０,,32.216003,130.032264,969723473,有限会社西村商事,9330002028865 ,熊本県天草市久玉町１４４１－１１０,熊本県天草市久玉町１４４１－１１０,,,届出,,天草保健所,ニューヤマザキデイリーストア天草久玉店,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.216003,130.032264,熊本県天草市久玉町１４１１－１１０,熊本県天草市久玉町１４１１－１１０,,209630,熊本県,天草市,久玉町,,,,,,有限会社西村商事,,,熊本県天草市久玉町１４４１－１１０　,熊本県天草市久玉町１４４１－１１０,,209630,熊本県,天草市,久玉町,,届出,食肉販売業,,,9330002028865,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,ニューヤマザキデイリーストア天草久玉店,ニュヤマザキデイリストア天草久玉店,有限会社西村商事,,4,,,,,ニューヤマザキデイリーストアアマクサクタマテン
43000,fBiz00000354490000000001,熊本県,熊本市中央区,ニューヤマザキデイリーストア天草久玉店,ニューヤマザキデイリーストアアマクサクタマテン,③ 乳類販売業,,熊本県天草市久玉町１４１１－１１０,,32.216003,130.032264,969723473,有限会社西村商事,9330002028865 ,熊本県天草市久玉町１４４１－１１０,熊本県天草市久玉町１４４１－１１０,,,届出,,天草保健所,ニューヤマザキデイリーストア天草久玉店,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.216003,130.032264,熊本県天草市久玉町１４１１－１１０,熊本県天草市久玉町１４１１－１１０,,209630,熊本県,天草市,久玉町,,,,,,有限会社西村商事,,,熊本県天草市久玉町１４４１－１１０　,熊本県天草市久玉町１４４１－１１０,,209630,熊本県,天草市,久玉町,,届出,乳類販売業,,,9330002028865,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,ニューヤマザキデイリーストア天草久玉店,ニュヤマザキデイリストア天草久玉店,有限会社西村商事,,4,,,,,ニューヤマザキデイリーストアアマクサクタマテン
43000,fBiz00000354490000000001,熊本県,熊本市中央区,ニューヤマザキデイリーストア天草久玉店,ニューヤマザキデイリーストアアマクサクタマテン,⑩ コンビニエンスストア,,熊本県天草市久玉町１４１１－１１０,,32.216003,130.032264,969723473,有限会社西村商事,9330002028865 ,熊本県天草市久玉町１４４１－１１０,熊本県天草市久玉町１４４１－１１０,,,届出,,天草保健所,ニューヤマザキデイリーストア天草久玉店,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.216003,130.032264,熊本県天草市久玉町１４１１－１１０,熊本県天草市久玉町１４１１－１１０,,209630,熊本県,天草市,久玉町,,,,,,有限会社西村商事,,,熊本県天草市久玉町１４４１－１１０　,熊本県天草市久玉町１４４１－１１０,,209630,熊本県,天草市,久玉町,,届出,コンビニエンスストア,,,9330002028865,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,その他の飲食料品小売業,コンビニエンスストア（飲食料品を中心とするものに限る）,,,,,,,ニューヤマザキデイリーストア天草久玉店,ニュヤマザキデイリストア天草久玉店,有限会社西村商事,,4,,,,,ニューヤマザキデイリーストアアマクサクタマテン
43000,fBiz00000354490000000006,熊本県,熊本市中央区,モスバーガー天草本渡店,モスバーガーアマクサホンドテン,⑬ その他の食料・飲料販売業,,熊本県天草市北原町１－３７,,32.465492,130.18855,969225566,有限会社西村商事,9330002028865 ,熊本県天草市久玉町１４１１－１１０,熊本県天草市久玉町１４１１－１１０,,,届出,,天草保健所,モスバーガー天草本渡店,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.465492,130.18855,熊本県天草市北原町１－３７,熊本県天草市北原町１－３７,,209678,熊本県,天草市,北原町,,,,,,有限会社西村商事,,,熊本県天草市久玉町１４１１－１１０　,熊本県天草市久玉町１４１１－１１０,,209630,熊本県,天草市,久玉町,,届出,食料品販売業,,,9330002028865,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,モスバーガー天草本渡店,モスバガ天草本渡店,有限会社西村商事,モスバーガー,1,宿泊業，飲食サービス業,持ち帰り・配達飲食サービス業,配達飲食サービス業,配達飲食サービス業,モスバーガーアマクサホンドテン
43000,fBiz00000354680000000001,熊本県,熊本市中央区,有限会社前田商事 ,ユウゲンガイシャマエダショウジ ,④ 氷雪販売業,,熊本県天草市東浜町１５－１３ ,,32.458851,130.191188,969223431,有限会社前田商事,4330002029067 ,熊本県天草市東浜町１５－１３,熊本県天草市東浜町１５－１３,,,届出,,天草保健所,有限会社前田商事 ,0969,ThuJan01197009:00:00GMT+0900-日本標準時-,,32.458851,130.191188,熊本県天草市東浜町１５－１３ ,熊本県天草市東浜町１５－１３,,209659,熊本県,天草市,東浜町,,,,,,有限会社前田商事,,,熊本県天草市東浜町１５－１３　,熊本県天草市東浜町１５－１３,,209659,熊本県,天草市,東浜町,,届出,氷雪販売業,,,4330002029067,424-433_熊本県_熊本県一括_食品衛生(許可)_2022年07月_末日_新規,卸売業，小売業,飲食料品小売業,,,,,,,,,有限会社前田商事　,有限会社前田商事,有限会社前田商事,,1,,,,,ユウゲンガイシャマエダショウジ 
