https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,分割処理中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,申請区分,,,施設名,施設-住所0,施設-住所1,施設-マンション名,施設-電話番号1,申請者1,申請者2,申請者3,申請-住所0,申請-住所1,申請-マンション名,申請-電話番号1,,,業種,その他,,確認番号,,,開業年月日,申請年月日,,許可年月日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法人,継続,10821,,岩船港鮮魚センター,村上市瀬波温泉3丁目6番38号,村上市瀬波温泉３丁目６番３８号,,52-1261,,株式会社　岩船港鮮魚センター,代表取締役　安宅　謙,新潟県村上市瀬波温泉3丁目6番38号,新潟県村上市瀬波温泉３丁目６番３８号,,52-1261,,,飲食店営業（一般食堂）,,,1 - 224,0,0,2005年08月12日,2020年10月12日,2020年10月22日,2020年10月23日,2025年11月30日,,,,,,161,岩船港鮮魚センター,0254,0254-52-1261,,,,村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,15,15212,瀬波温泉３,2020/10/12,2005/08/12,2020/10/23,,2025/11/30,株式会社　岩船港鮮魚センター, 代表取締役　安宅　謙,0254-52-1261,新潟県村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,1 - 224,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,岩船港鮮魚センタ0254-52-12618753715212,4cb2e390-6633-48c8-ab63-eebafc7fe59f,株式会社岩船港鮮魚センター87537,b49c219a-cf7e-4b7e-ab2d-33adb3c1f150,10d195a3-daad-4a44-bc28-384088af19a2,2020/10/23,岩船港鮮魚センター,岩船港鮮魚センタ,株式会社岩船港鮮魚センター
法人,継続,10821,,岩船港鮮魚センター,村上市瀬波温泉3丁目6番38号,村上市瀬波温泉３丁目６番３８号,,52-1261,,株式会社　岩船港鮮魚センター,代表取締役　安宅　謙,新潟県村上市瀬波温泉3丁目6番38号,新潟県村上市瀬波温泉３丁目６番３８号,,52-1261,,,飲食店営業（食品調理）,使い捨て容器の使用に限る,,1 - 199,0,0,2014年03月14日,2019年10月25日,2019年10月25日,2019年10月28日,2024年11月30日,,,,,,161,岩船港鮮魚センター,0254,0254-52-1261,,,,村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,15,15212,瀬波温泉３,2019/10/25,2014/03/14,2019/10/28,,2024/11/30,株式会社　岩船港鮮魚センター, 代表取締役　安宅　謙,0254-52-1261,新潟県村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,1 - 199,継続,飲食店営業,（食品調理）,使い捨て容器の使用に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,岩船港鮮魚センタ0254-52-12618753715212,4cb2e390-6633-48c8-ab63-eebafc7fe59f,株式会社岩船港鮮魚センター87537,b49c219a-cf7e-4b7e-ab2d-33adb3c1f150,c20da821-af5f-4f8d-b847-4c43daa6655c,2019/10/28,岩船港鮮魚センター,岩船港鮮魚センタ,株式会社岩船港鮮魚センター
法人,継続,10821,,岩船港鮮魚センター,村上市瀬波温泉3丁目6番38号,村上市瀬波温泉３丁目６番３８号,,52-1261,,株式会社　岩船港鮮魚センター,代表取締役　安宅　謙,新潟県村上市瀬波温泉3丁目6番38号,新潟県村上市瀬波温泉３丁目６番３８号,,52-1261,,,魚介類加工業,,,2 - 51,0,0,2005年08月12日,2020年10月12日,2020年10月22日,2020年10月23日,2025年11月30日,,,,,,161,岩船港鮮魚センター,0254,0254-52-1261,,,,村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,15,15212,瀬波温泉３,2020/10/12,2005/08/12,2020/10/23,,2025/11/30,株式会社　岩船港鮮魚センター, 代表取締役　安宅　謙,0254-52-1261,新潟県村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,2 - 51,継続,魚介類加工業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,92,,岩船港鮮魚センタ0254-52-12618753715212,4cb2e390-6633-48c8-ab63-eebafc7fe59f,株式会社岩船港鮮魚センター87537,b49c219a-cf7e-4b7e-ab2d-33adb3c1f150,8fea6bf6-b091-4f5f-8add-e9a0a6e309c7,2020/10/23,岩船港鮮魚センター,岩船港鮮魚センタ,株式会社岩船港鮮魚センター
法人,継続,10821,,岩船港鮮魚センター,村上市瀬波温泉3丁目6番38号,村上市瀬波温泉３丁目６番３８号,,52-1261,,株式会社　岩船港鮮魚センター,代表取締役　安宅　謙,新潟県村上市瀬波温泉3丁目6番38号,新潟県村上市瀬波温泉３丁目６番３８号,,52-1261,,,魚介類販売業,,,1 - 224,0,0,2005年08月12日,2020年10月12日,2020年10月22日,2020年10月23日,2025年11月30日,,,,,,161,岩船港鮮魚センター,0254,0254-52-1261,,,,村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,15,15212,瀬波温泉３,2020/10/12,2005/08/12,2020/10/23,,2025/11/30,株式会社　岩船港鮮魚センター, 代表取締役　安宅　謙,0254-52-1261,新潟県村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,1 - 224,継続,魚介類販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,I,58,,,岩船港鮮魚センタ0254-52-12618753715212,4cb2e390-6633-48c8-ab63-eebafc7fe59f,株式会社岩船港鮮魚センター87537,b49c219a-cf7e-4b7e-ab2d-33adb3c1f150,37ba2ae0-7951-4c99-931d-e736b8d651f5,2020/10/23,岩船港鮮魚センター,岩船港鮮魚センタ,株式会社岩船港鮮魚センター
法人,継続,10821,,岩船港鮮魚センター,村上市瀬波温泉3丁目6番38号,村上市瀬波温泉３丁目６番３８号,,52-1261,,株式会社　岩船港鮮魚センター,代表取締役　安宅　謙,新潟県村上市瀬波温泉3丁目6番38号,新潟県村上市瀬波温泉３丁目６番３８号,,52-1261,,,冷凍食品販売業,,,2 - 51,0,0,2005年08月12日,2020年10月12日,2020年10月22日,2020年10月23日,2025年11月30日,,,,,,161,岩船港鮮魚センター,0254,0254-52-1261,,,,村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,15,15212,瀬波温泉３,2020/10/12,2005/08/12,2020/10/23,,2025/11/30,株式会社　岩船港鮮魚センター, 代表取締役　安宅　謙,0254-52-1261,新潟県村上市瀬波温泉３丁目６番３８号,新潟県村上市瀬波温泉３丁目６番３８号,,87537,新潟県,村上市,瀬波温泉３,2 - 51,継続,冷凍食品製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,岩船港鮮魚センタ0254-52-12618753715212,4cb2e390-6633-48c8-ab63-eebafc7fe59f,株式会社岩船港鮮魚センター87537,b49c219a-cf7e-4b7e-ab2d-33adb3c1f150,46187879-c1df-4b59-84a6-630c2ef13b4e,2020/10/23,岩船港鮮魚センター,岩船港鮮魚センタ,株式会社岩船港鮮魚センター
法人,継続,10213,有限会社,新羅,村上市塩町１３番３４号,村上市塩町１３番３４号,,52-1717,,有限会社　新羅,代表取締役　佐藤　智英,村上市塩町１３番３４号,村上市塩町１３番３４号,,52-1717,,,飲食店営業（一般食堂）,,,1 - 137,0,0,1999年01月22日,2019年09月18日,2019年09月20日,2019年09月24日,2024年10月31日,,,,,,161,新羅,0254,0254-52-1717,,,,村上市塩町１３番３４号,新潟県村上市塩町１３番３４号,,87510,15,15212,塩町,2019/09/18,1999/01/22,2019/09/24,,2024/10/31,有限会社　新羅, 代表取締役　佐藤　智英,0254-52-1717,村上市塩町１３番３４号,新潟県村上市塩町１３番３４号,,87510,新潟県,村上市,塩町,1 - 137,継続,飲食店営業,（一般食堂）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,新羅0254-52-17178751015212,e3c4047f-b032-4ce2-8641-6b0a866765ac,有限会社新羅87510,3b20fb4e-60bd-4360-81f9-b09012f1f962,2c8bb615-2128-44cd-b83c-1016e861e1ea,2019/09/24,新羅,新羅,有限会社新羅
法人,継続,1243,旅館,静雲荘,村上市瀬波温泉１丁目２番８５号,村上市瀬波温泉１丁目２番８５号,,52-1766,,有限会社　静雲荘,代表取締役　土谷　孔秀,村上市瀬波温泉１丁目２番８５号,村上市瀬波温泉１丁目２番８５号,,52-1766,,,飲食店営業（旅館）,,,1 - 214,0,0,1996年05月28日,2020年10月12日,2020年10月29日,2020年10月30日,2025年11月30日,,,,,,161,静雲荘,0254,0254-52-1766,,,,村上市瀬波温泉１丁目２番８５号,新潟県村上市瀬波温泉１丁目２番８５号,,87535,15,15212,瀬波温泉１,2020/10/12,1996/05/28,2020/10/30,,2025/11/30,有限会社　静雲荘, 代表取締役　土谷　孔秀,0254-52-1766,村上市瀬波温泉１丁目２番８５号,新潟県村上市瀬波温泉１丁目２番８５号,,87535,新潟県,村上市,瀬波温泉１,1 - 214,継続,飲食店営業,旅館,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,静雲荘0254-52-17668753515212,3ec50a6d-cc14-406d-976c-838ab37cdd04,有限会社静雲荘87535,54ea1838-68fc-4af8-89de-e11f79bbfb86,4b25508d-de0c-4244-a499-3beb70061e11,2020/10/30,静雲荘,静雲荘,有限会社静雲荘
法人,継続,1493,株式会社,タウンホテル村上レストラン平内,村上市田端町３番４１号,村上市田端町３番４１号,,52-2010,,株式会社　タウンホテル村上,代表取締役　本保　研,村上市田端町３番４１号,村上市田端町３番４１号,,52-2010,,,飲食店営業（旅館）,,,1 - 141,0,0,1996年06月18日,2020年08月26日,2020年09月10日,2020年09月11日,2025年10月31日,,,,,,161,タウンホテル村上レストラン平内,0254,0254-52-2010,,,,村上市田端町３番４１号,新潟県村上市田端町３番４１号,,87512,15,15212,田端町,2020/08/26,1996/06/18,2020/09/11,,2025/10/31,株式会社　タウンホテル村上, 代表取締役　本保　研,0254-52-2010,村上市田端町３番４１号,新潟県村上市田端町３番４１号,,87512,新潟県,村上市,田端町,1 - 141,継続,飲食店営業,旅館,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,タウンホテル村上レストラン平内0254-52-20108751215212,8ee42e1e-a072-4a89-a27f-7878aae2a9ab,株式会社タウンホテル村上87512,95afe073-02bf-45bf-aa1c-20565cdc490f,c1b5eee1-22a5-4cc2-b8f5-ba3d3c23fc56,2020/09/11,タウンホテル村上レストラン平内,タウンホテル村上レストラン平内,株式会社タウンホテル村上
法人,新規,10667,,株式会社　九重園,村上市小国町３番１６号,村上市小国町３番１６号,,52-2036,,株式会社　九重園,代表取締役　瀧波　匡子,村上市小国町３番１６号,村上市小国町３番１６号,,52-2036,,,㉑ 製茶業,,,,0,0,,2021年11月25日,,,,,,,,,161,株式会社　九重園,0254,0254-52-2036,,,,村上市小国町３番１６号,新潟県村上市小国町３番１６号,,87506,15,15212,小国町,2021/11/25,,,,,株式会社　九重園, 代表取締役　瀧波　匡子,0254-52-2036,村上市小国町３番１６号,新潟県村上市小国町３番１６号,,87506,新潟県,村上市,小国町,,新規,製茶業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,10,103,1031,株式会社九重園0254-52-20368750615212,18d030b7-9ddb-4621-aa1b-8e812ea7f20d,株式会社九重園87506,dcf85f22-654a-4b04-980d-864e0540b0f0,dc23cc05-2bb2-46f7-ae33-60dd29735027,2021/11/25,株式会社九重園,株式会社九重園,株式会社九重園
法人,継続,10667,,株式会社　九重園,村上市小国町３番１６号,村上市小国町３番１６号,,52-2036,,株式会社　九重園,代表取締役　瀧波　匡子,村上市小国町３番１６号,村上市小国町３番１６号,,52-2036,,,喫茶店営業,簡易な調理に限る,,1 - 139,0,0,2004年02月27日,2019年09月18日,2019年09月30日,2019年10月01日,2024年10月31日,,,,,,161,株式会社　九重園,0254,0254-52-2036,,,,村上市小国町３番１６号,新潟県村上市小国町３番１６号,,87506,15,15212,小国町,2019/09/18,2004/02/27,2019/10/01,,2024/10/31,株式会社　九重園, 代表取締役　瀧波　匡子,0254-52-2036,村上市小国町３番１６号,新潟県村上市小国町３番１６号,,87506,新潟県,村上市,小国町,1 - 139,継続,喫茶店営業,,簡易な調理に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,株式会社九重園0254-52-20368750615212,18d030b7-9ddb-4621-aa1b-8e812ea7f20d,株式会社九重園87506,dcf85f22-654a-4b04-980d-864e0540b0f0,9e686d4a-c67e-4e2e-a6bf-78162b7231cb,2019/10/01,株式会社九重園,株式会社九重園,株式会社九重園
法人,継続,10161,有限会社,やまとのうさん,村上市松山６－２,村上市松山６－２,,52-2073,,有限会社　やまとのうさん,代表取締役　平山　利之,村上市七湊１５２５番地,村上市七湊１５２５番地,,52-2073,,,もち製造業,,,2 - 42,0,0,1998年08月28日,2018年10月01日,2018年10月11日,2018年10月12日,2023年11月30日,,,,,,161,やまとのうさん,0254,0254-52-2073,,,,村上市松山６－２,新潟県村上市松山６－２,,87468,15,15212,松山,2018/10/01,1998/08/28,2018/10/12,,2023/11/30,有限会社　やまとのうさん, 代表取締役　平山　利之,0254-52-2073,村上市七湊１５２５番地,新潟県村上市七湊１５２５番地,,87664,新潟県,村上市,七湊,2 - 42,継続,もち製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,やまとのうさん0254-52-20738746815212,55deb05f-2973-4d03-bfa8-845d7a3ad5f0,有限会社やまとのうさん87664,fd82367b-23e4-4636-9bb8-0706ef6a79d6,5834b957-bcaf-42a7-8c3a-aa804f474a69,2018/10/12,やまとのうさん,やまとのうさん,有限会社やまとのうさん
法人,継続,10161,有限会社,やまとのうさん,村上市松山６－２,村上市松山６－２,,52-2073,,有限会社　やまとのうさん,代表取締役　平山　利之,村上市七湊１５２５番地,村上市七湊１５２５番地,,52-2073,,,飲食店営業（仕出し屋）,,,1 - 155,0,0,1998年08月28日,2018年10月01日,2018年10月11日,2018年10月12日,2023年11月30日,,,,,,161,やまとのうさん,0254,0254-52-2073,,,,村上市松山６－２,新潟県村上市松山６－２,,87468,15,15212,松山,2018/10/01,1998/08/28,2018/10/12,,2023/11/30,有限会社　やまとのうさん, 代表取締役　平山　利之,0254-52-2073,村上市七湊１５２５番地,新潟県村上市七湊１５２５番地,,87664,新潟県,村上市,七湊,1 - 155,継続,飲食店営業,（仕出し屋）,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,やまとのうさん0254-52-20738746815212,55deb05f-2973-4d03-bfa8-845d7a3ad5f0,有限会社やまとのうさん87664,fd82367b-23e4-4636-9bb8-0706ef6a79d6,329e758f-9921-4920-85bc-7492a70bcb27,2018/10/12,やまとのうさん,やまとのうさん,有限会社やまとのうさん
法人,継続,10161,有限会社,やまとのうさん,村上市松山６－２,村上市松山６－２,,52-2073,,有限会社　やまとのうさん,代表取締役　平山　利之,村上市七湊１５２５番地,村上市七湊１５２５番地,,52-2073,,,菓子製造業,,,1 - 155,0,0,1998年08月28日,2018年10月01日,2018年10月11日,2018年10月12日,2023年11月30日,,,,,,161,やまとのうさん,0254,0254-52-2073,,,,村上市松山６－２,新潟県村上市松山６－２,,87468,15,15212,松山,2018/10/01,1998/08/28,2018/10/12,,2023/11/30,有限会社　やまとのうさん, 代表取締役　平山　利之,0254-52-2073,村上市七湊１５２５番地,新潟県村上市七湊１５２５番地,,87664,新潟県,村上市,七湊,1 - 155,継続,菓子製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,やまとのうさん0254-52-20738746815212,55deb05f-2973-4d03-bfa8-845d7a3ad5f0,有限会社やまとのうさん87664,fd82367b-23e4-4636-9bb8-0706ef6a79d6,8f5e43cf-719b-4dfb-9fa1-33c58b4627a8,2018/10/12,やまとのうさん,やまとのうさん,有限会社やまとのうさん
法人,新規,1394,有限会社,吉源,村上市寺町４－１８,村上市寺町４－１８,,52-2155,,有限会社　吉源,代表取締役　吉田　昭一郎,村上市寺町４－１８,村上市寺町４－１８,,52-2155,,,飲食店営業（料理店）,,,1302,0,0,1971年05月31日,1971年05月24日,1971年05月29日,1971年05月31日,,,,,,,161,吉源,0254,0254-52-2155,,,,村上市寺町４－１８,新潟県村上市寺町４－１８,,87502,15,15212,寺町,1971/05/24,1971/05/31,1971/05/31,,,有限会社　吉源, 代表取締役　吉田　昭一郎,0254-52-2155,村上市寺町４－１８,新潟県村上市寺町４－１８,,87502,新潟県,村上市,寺町,1302,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,M,76,,,吉源0254-52-21558750215212,adaa3a5c-1d16-4b76-a3ad-79d9343a026e,有限会社吉源87502,0adf3685-6388-4fc4-9dfc-89db17658445,eb2d1358-a885-4e89-8b6a-1c39f1920820,1971/05/31,吉源,吉源,有限会社吉源
